year,month,fleet,Nsamp,length,freq
2013,5,14,68,30,0
2013,5,14,68,40,0
2013,5,14,68,50,0
2013,5,14,68,60,0
2013,5,14,68,70,0
2013,5,14,68,80,0
2013,5,14,68,90,0
2013,5,14,68,100,0
2013,5,14,68,110,0
2013,5,14,68,120,0
2013,5,14,68,130,0
2013,5,14,68,140,0
2013,5,14,68,150,0
2013,5,14,68,160,0
2013,5,14,68,170,8
2013,5,14,68,180,2
2013,5,14,68,190,4
2013,5,14,68,200,2
2013,5,14,68,210,14
2013,5,14,68,220,6
2013,5,14,68,230,10
2013,5,14,68,240,8
2013,5,14,68,250,8
2013,5,14,68,260,4
2013,5,14,68,270,2
2013,5,14,68,280,0
2013,5,14,68,290,0
2013,5,14,68,300,0
2013,5,14,68,310,0
2014,5,14,306,30,0
2014,5,14,306,40,0
2014,5,14,306,50,0
2014,5,14,306,60,0
2014,5,14,306,70,0
2014,5,14,306,80,0
2014,5,14,306,90,0
2014,5,14,306,100,0
2014,5,14,306,110,0
2014,5,14,306,120,0
2014,5,14,306,130,2
2014,5,14,306,140,4
2014,5,14,306,150,12
2014,5,14,306,160,16
2014,5,14,306,170,24
2014,5,14,306,180,30
2014,5,14,306,190,30
2014,5,14,306,200,36
2014,5,14,306,210,28
2014,5,14,306,220,38
2014,5,14,306,230,26
2014,5,14,306,240,20
2014,5,14,306,250,22
2014,5,14,306,260,6
2014,5,14,306,270,2
2014,5,14,306,280,8
2014,5,14,306,290,0
2014,5,14,306,300,2
2014,5,14,306,310,0
2015,5,14,252,30,0
2015,5,14,252,40,0
2015,5,14,252,50,0
2015,5,14,252,60,0
2015,5,14,252,70,0
2015,5,14,252,80,0
2015,5,14,252,90,2
2015,5,14,252,100,0
2015,5,14,252,110,2
2015,5,14,252,120,6
2015,5,14,252,130,6
2015,5,14,252,140,20
2015,5,14,252,150,18
2015,5,14,252,160,24
2015,5,14,252,170,22
2015,5,14,252,180,12
2015,5,14,252,190,16
2015,5,14,252,200,30
2015,5,14,252,210,20
2015,5,14,252,220,30
2015,5,14,252,230,20
2015,5,14,252,240,6
2015,5,14,252,250,6
2015,5,14,252,260,4
2015,5,14,252,270,6
2015,5,14,252,280,2
2015,5,14,252,290,0
2015,5,14,252,300,0
2015,5,14,252,310,0
2016,5,14,264,30,0
2016,5,14,264,40,0
2016,5,14,264,50,0
2016,5,14,264,60,0
2016,5,14,264,70,0
2016,5,14,264,80,0
2016,5,14,264,90,0
2016,5,14,264,100,0
2016,5,14,264,110,2
2016,5,14,264,120,4
2016,5,14,264,130,8
2016,5,14,264,140,16
2016,5,14,264,150,20
2016,5,14,264,160,24
2016,5,14,264,170,28
2016,5,14,264,180,32
2016,5,14,264,190,44
2016,5,14,264,200,20
2016,5,14,264,210,16
2016,5,14,264,220,20
2016,5,14,264,230,8
2016,5,14,264,240,10
2016,5,14,264,250,6
2016,5,14,264,260,4
2016,5,14,264,270,0
2016,5,14,264,280,0
2016,5,14,264,290,0
2016,5,14,264,300,2
2016,5,14,264,310,0
2017,5,14,222,30,0
2017,5,14,222,40,0
2017,5,14,222,50,0
2017,5,14,222,60,0
2017,5,14,222,70,0
2017,5,14,222,80,0
2017,5,14,222,90,0
2017,5,14,222,100,0
2017,5,14,222,110,0
2017,5,14,222,120,0
2017,5,14,222,130,2
2017,5,14,222,140,2
2017,5,14,222,150,0
2017,5,14,222,160,4
2017,5,14,222,170,6
2017,5,14,222,180,26
2017,5,14,222,190,18
2017,5,14,222,200,22
2017,5,14,222,210,38
2017,5,14,222,220,34
2017,5,14,222,230,20
2017,5,14,222,240,20
2017,5,14,222,250,12
2017,5,14,222,260,12
2017,5,14,222,270,2
2017,5,14,222,280,4
2017,5,14,222,290,0
2017,5,14,222,300,0
2017,5,14,222,310,0
2018,5,14,362,30,0
2018,5,14,362,40,0
2018,5,14,362,50,0
2018,5,14,362,60,0
2018,5,14,362,70,0
2018,5,14,362,80,0
2018,5,14,362,90,2
2018,5,14,362,100,0
2018,5,14,362,110,0
2018,5,14,362,120,0
2018,5,14,362,130,2
2018,5,14,362,140,0
2018,5,14,362,150,6
2018,5,14,362,160,24
2018,5,14,362,170,28
2018,5,14,362,180,44
2018,5,14,362,190,52
2018,5,14,362,200,52
2018,5,14,362,210,40
2018,5,14,362,220,28
2018,5,14,362,230,18
2018,5,14,362,240,34
2018,5,14,362,250,12
2018,5,14,362,260,14
2018,5,14,362,270,6
2018,5,14,362,280,0
2018,5,14,362,290,0
2018,5,14,362,300,0
2018,5,14,362,310,0
2019,5,14,20,30,0
2019,5,14,20,40,0
2019,5,14,20,50,0
2019,5,14,20,60,0
2019,5,14,20,70,0
2019,5,14,20,80,0
2019,5,14,20,90,0
2019,5,14,20,100,0
2019,5,14,20,110,0
2019,5,14,20,120,0
2019,5,14,20,130,0
2019,5,14,20,140,0
2019,5,14,20,150,0
2019,5,14,20,160,0
2019,5,14,20,170,4
2019,5,14,20,180,2
2019,5,14,20,190,4
2019,5,14,20,200,2
2019,5,14,20,210,0
2019,5,14,20,220,2
2019,5,14,20,230,0
2019,5,14,20,240,0
2019,5,14,20,250,0
2019,5,14,20,260,4
2019,5,14,20,270,2
2019,5,14,20,280,0
2019,5,14,20,290,0
2019,5,14,20,300,0
2019,5,14,20,310,0
2020,5,14,6,30,0
2020,5,14,6,40,0
2020,5,14,6,50,0
2020,5,14,6,60,0
2020,5,14,6,70,0
2020,5,14,6,80,0
2020,5,14,6,90,0
2020,5,14,6,100,0
2020,5,14,6,110,0
2020,5,14,6,120,0
2020,5,14,6,130,0
2020,5,14,6,140,0
2020,5,14,6,150,0
2020,5,14,6,160,0
2020,5,14,6,170,0
2020,5,14,6,180,0
2020,5,14,6,190,0
2020,5,14,6,200,0
2020,5,14,6,210,0
2020,5,14,6,220,0
2020,5,14,6,230,0
2020,5,14,6,240,0
2020,5,14,6,250,2
2020,5,14,6,260,0
2020,5,14,6,270,2
2020,5,14,6,280,0
2020,5,14,6,290,2
2020,5,14,6,300,0
2020,5,14,6,310,0
2021,5,14,54,30,0
2021,5,14,54,40,0
2021,5,14,54,50,0
2021,5,14,54,60,0
2021,5,14,54,70,0
2021,5,14,54,80,0
2021,5,14,54,90,0
2021,5,14,54,100,0
2021,5,14,54,110,2
2021,5,14,54,120,0
2021,5,14,54,130,2
2021,5,14,54,140,4
2021,5,14,54,150,0
2021,5,14,54,160,4
2021,5,14,54,170,12
2021,5,14,54,180,8
2021,5,14,54,190,4
2021,5,14,54,200,2
2021,5,14,54,210,4
2021,5,14,54,220,4
2021,5,14,54,230,4
2021,5,14,54,240,2
2021,5,14,54,250,0
2021,5,14,54,260,0
2021,5,14,54,270,2
2021,5,14,54,280,0
2021,5,14,54,290,0
2021,5,14,54,300,0
2021,5,14,54,310,0
2004,5,15,146.60674,30,0
2004,5,15,146.60674,40,0
2004,5,15,146.60674,50,0
2004,5,15,146.60674,60,0
2004,5,15,146.60674,70,1.25843
2004,5,15,146.60674,80,14.47191
2004,5,15,146.60674,90,16.67416
2004,5,15,146.60674,100,10.69663
2004,5,15,146.60674,110,4.08989
2004,5,15,146.60674,120,7.86517
2004,5,15,146.60674,130,16.67416
2004,5,15,146.60674,140,25.48315
2004,5,15,146.60674,150,19.50562
2004,5,15,146.60674,160,11.64045
2004,5,15,146.60674,170,7.86517
2004,5,15,146.60674,180,4.08989
2004,5,15,146.60674,190,2.83146
2004,5,15,146.60674,200,2.51685
2004,5,15,146.60674,210,0
2004,5,15,146.60674,220,0.31461
2004,5,15,146.60674,230,0.31461
2004,5,15,146.60674,240,0.31461
2004,5,15,146.60674,250,0
2004,5,15,146.60674,260,0
2004,5,15,146.60674,270,0
2004,5,15,146.60674,280,0
2004,5,15,146.60674,290,0
2004,5,15,146.60674,300,0
2004,5,15,146.60674,310,0
2004,8,15,67.01124,30,0
2004,8,15,67.01124,40,0
2004,8,15,67.01124,50,0
2004,8,15,67.01124,60,0
2004,8,15,67.01124,70,0.94382
2004,8,15,67.01124,80,8.80899
2004,8,15,67.01124,90,6.60674
2004,8,15,67.01124,100,4.7191
2004,8,15,67.01124,110,4.08989
2004,8,15,67.01124,120,6.92135
2004,8,15,67.01124,130,10.38202
2004,8,15,67.01124,140,9.1236
2004,8,15,67.01124,150,6.92135
2004,8,15,67.01124,160,3.14607
2004,8,15,67.01124,170,1.88764
2004,8,15,67.01124,180,1.25843
2004,8,15,67.01124,190,0.94382
2004,8,15,67.01124,200,0.62921
2004,8,15,67.01124,210,0.62921
2004,8,15,67.01124,220,0
2004,8,15,67.01124,230,0
2004,8,15,67.01124,240,0
2004,8,15,67.01124,250,0
2004,8,15,67.01124,260,0
2004,8,15,67.01124,270,0
2004,8,15,67.01124,280,0
2004,8,15,67.01124,290,0
2004,8,15,67.01124,300,0
2004,8,15,67.01124,310,0
2004,8,16,1000,30,0
2004,8,16,1000,40,0
2004,8,16,1000,50,0
2004,8,16,1000,60,0
2004,8,16,1000,70,0.36276
2004,8,16,1000,80,0.78006
2004,8,16,1000,90,6.20524
2004,8,16,1000,100,24.3779
2004,8,16,1000,110,70.69232
2004,8,16,1000,120,87.73706
2004,8,16,1000,130,165.04351
2004,8,16,1000,140,190.56204
2004,8,16,1000,150,281.1531
2004,8,16,1000,160,311.38648
2004,8,16,1000,170,330.99219
2004,8,16,1000,180,342.79005
2004,8,16,1000,190,235.49266
2004,8,16,1000,200,208.56983
2004,8,16,1000,210,143.12091
2004,8,16,1000,220,98.5764
2004,8,16,1000,230,55.69156
2004,8,16,1000,240,46.2269
2004,8,16,1000,250,41.08729
2004,8,16,1000,260,14.504
2004,8,16,1000,270,7.98165
2004,8,16,1000,280,0.68746
2004,8,16,1000,290,2.88345
2004,8,16,1000,300,5.49673
2004,8,16,1000,310,0
2004,11,16,1000,30,0
2004,11,16,1000,40,0
2004,11,16,1000,50,0
2004,11,16,1000,60,0
2004,11,16,1000,70,0
2004,11,16,1000,80,0.26313
2004,11,16,1000,90,15.30858
2004,11,16,1000,100,32.68458
2004,11,16,1000,110,97.0197
2004,11,16,1000,120,160.76305
2004,11,16,1000,130,281.9132
2004,11,16,1000,140,335.94713
2004,11,16,1000,150,551.34262
2004,11,16,1000,160,596.44321
2004,11,16,1000,170,518.89947
2004,11,16,1000,180,675.21632
2004,11,16,1000,190,561.87484
2004,11,16,1000,200,423.44605
2004,11,16,1000,210,273.96512
2004,11,16,1000,220,217.25121
2004,11,16,1000,230,155.27475
2004,11,16,1000,240,111.60639
2004,11,16,1000,250,76.50607
2004,11,16,1000,260,48.88064
2004,11,16,1000,270,22.29248
2004,11,16,1000,280,26.36448
2004,11,16,1000,290,7.87548
2004,11,16,1000,300,5.05867
2004,11,16,1000,310,0.84311
2005,2,16,1000,30,0
2005,2,16,1000,40,0
2005,2,16,1000,50,0
2005,2,16,1000,60,0
2005,2,16,1000,70,1.2086
2005,2,16,1000,80,28.60797
2005,2,16,1000,90,33.04181
2005,2,16,1000,100,70.93585
2005,2,16,1000,110,30.66029
2005,2,16,1000,120,102.33109
2005,2,16,1000,130,193.40422
2005,2,16,1000,140,231.52346
2005,2,16,1000,150,532.09073
2005,2,16,1000,160,471.7499
2005,2,16,1000,170,393.79701
2005,2,16,1000,180,518.0068
2005,2,16,1000,190,488.95149
2005,2,16,1000,200,508.97861
2005,2,16,1000,210,274.95836
2005,2,16,1000,220,283.35492
2005,2,16,1000,230,144.12749
2005,2,16,1000,240,71.00713
2005,2,16,1000,250,62.03888
2005,2,16,1000,260,12.23737
2005,2,16,1000,270,14.98692
2005,2,16,1000,280,4.2081
2005,2,16,1000,290,6.1615
2005,2,16,1000,300,5.43425
2005,2,16,1000,310,0.57724
2005,5,16,837.71139,30,0
2005,5,16,837.71139,40,0
2005,5,16,837.71139,50,0
2005,5,16,837.71139,60,0
2005,5,16,837.71139,70,0
2005,5,16,837.71139,80,0
2005,5,16,837.71139,90,2.16167
2005,5,16,837.71139,100,5.62034
2005,5,16,837.71139,110,2.3637
2005,5,16,837.71139,120,6.05267
2005,5,16,837.71139,130,60.6407
2005,5,16,837.71139,140,49.32132
2005,5,16,837.71139,150,68.03032
2005,5,16,837.71139,160,89.49191
2005,5,16,837.71139,170,203.88306
2005,5,16,837.71139,180,92.20107
2005,5,16,837.71139,190,96.83341
2005,5,16,837.71139,200,48.90066
2005,5,16,837.71139,210,53.01728
2005,5,16,837.71139,220,11.39927
2005,5,16,837.71139,230,13.2872
2005,5,16,837.71139,240,7.78201
2005,5,16,837.71139,250,21.21962
2005,5,16,837.71139,260,3.18493
2005,5,16,837.71139,270,0.86467
2005,5,16,837.71139,280,0.43233
2005,5,16,837.71139,290,1.02326
2005,5,16,837.71139,300,0
2005,5,16,837.71139,310,0
2005,8,16,1000,30,0
2005,8,16,1000,40,0
2005,8,16,1000,50,0
2005,8,16,1000,60,0
2005,8,16,1000,70,0
2005,8,16,1000,80,0
2005,8,16,1000,90,0
2005,8,16,1000,100,0
2005,8,16,1000,110,212.39868
2005,8,16,1000,120,0
2005,8,16,1000,130,127.00163
2005,8,16,1000,140,100.45872
2005,8,16,1000,150,185.15963
2005,8,16,1000,160,289.37172
2005,8,16,1000,170,312.01917
2005,8,16,1000,180,390.97318
2005,8,16,1000,190,253.21247
2005,8,16,1000,200,237.22338
2005,8,16,1000,210,146.90191
2005,8,16,1000,220,119.44036
2005,8,16,1000,230,57.18331
2005,8,16,1000,240,60.74416
2005,8,16,1000,250,38.33739
2005,8,16,1000,260,23.62449
2005,8,16,1000,270,8.86263
2005,8,16,1000,280,8.78056
2005,8,16,1000,290,2.96894
2005,8,16,1000,300,1.46237
2005,8,16,1000,310,2.96894
2005,11,16,1000,30,0
2005,11,16,1000,40,0
2005,11,16,1000,50,0
2005,11,16,1000,60,0
2005,11,16,1000,70,0
2005,11,16,1000,80,0
2005,11,16,1000,90,13.21572
2005,11,16,1000,100,61.27288
2005,11,16,1000,110,437.80318
2005,11,16,1000,120,87.70432
2005,11,16,1000,130,420.88972
2005,11,16,1000,140,415.35195
2005,11,16,1000,150,493.82287
2005,11,16,1000,160,725.67766
2005,11,16,1000,170,802.82022
2005,11,16,1000,180,800.04666
2005,11,16,1000,190,659.59792
2005,11,16,1000,200,477.36285
2005,11,16,1000,210,421.30376
2005,11,16,1000,220,239.40523
2005,11,16,1000,230,154.83999
2005,11,16,1000,240,168.42284
2005,11,16,1000,250,75.06256
2005,11,16,1000,260,59.00053
2005,11,16,1000,270,24.40356
2005,11,16,1000,280,26.13046
2005,11,16,1000,290,11.06285
2005,11,16,1000,300,9.33595
2005,11,16,1000,310,0.40048
2006,2,16,1000,30,0
2006,2,16,1000,40,0
2006,2,16,1000,50,0
2006,2,16,1000,60,0
2006,2,16,1000,70,0
2006,2,16,1000,80,0
2006,2,16,1000,90,2.0398
2006,2,16,1000,100,25.03395
2006,2,16,1000,110,64.90282
2006,2,16,1000,120,0
2006,2,16,1000,130,160.95131
2006,2,16,1000,140,174.00301
2006,2,16,1000,150,133.42285
2006,2,16,1000,160,145.41013
2006,2,16,1000,170,175.58543
2006,2,16,1000,180,140.33472
2006,2,16,1000,190,137.13912
2006,2,16,1000,200,152.23313
2006,2,16,1000,210,91.24488
2006,2,16,1000,220,37.19143
2006,2,16,1000,230,38.34723
2006,2,16,1000,240,20.77142
2006,2,16,1000,250,12.78241
2006,2,16,1000,260,12.78241
2006,2,16,1000,270,1.5978
2006,2,16,1000,280,1.5978
2006,2,16,1000,290,6.39121
2006,2,16,1000,300,1.5978
2006,2,16,1000,310,0
2006,5,16,1000,30,0
2006,5,16,1000,40,0
2006,5,16,1000,50,0
2006,5,16,1000,60,0
2006,5,16,1000,70,0
2006,5,16,1000,80,0
2006,5,16,1000,90,9.4864
2006,5,16,1000,100,0
2006,5,16,1000,110,38.84924
2006,5,16,1000,120,164.88338
2006,5,16,1000,130,184.75982
2006,5,16,1000,140,154.49334
2006,5,16,1000,150,135.52053
2006,5,16,1000,160,164.88338
2006,5,16,1000,170,222.70542
2006,5,16,1000,180,97.57493
2006,5,16,1000,190,203.73262
2006,5,16,1000,200,135.52053
2006,5,16,1000,210,135.52053
2006,5,16,1000,220,67.30845
2006,5,16,1000,230,18.9728
2006,5,16,1000,240,37.94561
2006,5,16,1000,250,9.4864
2006,5,16,1000,260,9.4864
2006,5,16,1000,270,0
2006,5,16,1000,280,0
2006,5,16,1000,290,9.4864
2006,5,16,1000,300,0
2006,5,16,1000,310,0
2006,8,16,1000,30,0
2006,8,16,1000,40,0
2006,8,16,1000,50,0
2006,8,16,1000,60,0
2006,8,16,1000,70,0
2006,8,16,1000,80,0
2006,8,16,1000,90,0
2006,8,16,1000,100,23.62804
2006,8,16,1000,110,38.17475
2006,8,16,1000,120,401.89611
2006,8,16,1000,130,398.16795
2006,8,16,1000,140,403.99354
2006,8,16,1000,150,679.55009
2006,8,16,1000,160,794.52252
2006,8,16,1000,170,975.35332
2006,8,16,1000,180,855.22507
2006,8,16,1000,190,528.20045
2006,8,16,1000,200,690.66959
2006,8,16,1000,210,418.31494
2006,8,16,1000,220,355.05938
2006,8,16,1000,230,222.01968
2006,8,16,1000,240,148.47653
2006,8,16,1000,250,123.92802
2006,8,16,1000,260,39.6088
2006,8,16,1000,270,39.70357
2006,8,16,1000,280,29.1862
2006,8,16,1000,290,26.96705
2006,8,16,1000,300,5.23499
2006,8,16,1000,310,0
2006,11,16,1000,30,0
2006,11,16,1000,40,0
2006,11,16,1000,50,0
2006,11,16,1000,60,0
2006,11,16,1000,70,0
2006,11,16,1000,80,0
2006,11,16,1000,90,15.87675
2006,11,16,1000,100,924.65829
2006,11,16,1000,110,1140.59236
2006,11,16,1000,120,484.11444
2006,11,16,1000,130,2634.22154
2006,11,16,1000,140,1813.72639
2006,11,16,1000,150,1902.75269
2006,11,16,1000,160,2178.75863
2006,11,16,1000,170,2443.47027
2006,11,16,1000,180,2119.1307
2006,11,16,1000,190,1689.78292
2006,11,16,1000,200,1501.58951
2006,11,16,1000,210,1076.6545
2006,11,16,1000,220,960.88444
2006,11,16,1000,230,477.09847
2006,11,16,1000,240,323.85689
2006,11,16,1000,250,202.39824
2006,11,16,1000,260,80.65077
2006,11,16,1000,270,22.13303
2006,11,16,1000,280,64.14108
2006,11,16,1000,290,74.7169
2006,11,16,1000,300,44.08932
2006,11,16,1000,310,8.66486
2007,2,16,1000,30,0
2007,2,16,1000,40,0
2007,2,16,1000,50,0
2007,2,16,1000,60,0
2007,2,16,1000,70,0
2007,2,16,1000,80,0
2007,2,16,1000,90,0
2007,2,16,1000,100,54.50461
2007,2,16,1000,110,539.66388
2007,2,16,1000,120,105.61804
2007,2,16,1000,130,449.4526
2007,2,16,1000,140,557.24837
2007,2,16,1000,150,628.38491
2007,2,16,1000,160,922.75922
2007,2,16,1000,170,804.72999
2007,2,16,1000,180,998.70545
2007,2,16,1000,190,940.4213
2007,2,16,1000,200,696.89535
2007,2,16,1000,210,448.68909
2007,2,16,1000,220,338.8699
2007,2,16,1000,230,188.45477
2007,2,16,1000,240,178.78063
2007,2,16,1000,250,136.58702
2007,2,16,1000,260,40.42234
2007,2,16,1000,270,31.24472
2007,2,16,1000,280,7.2601
2007,2,16,1000,290,15.2247
2007,2,16,1000,300,13.05423
2007,2,16,1000,310,2.35923
2007,5,16,1000,30,0
2007,5,16,1000,40,0
2007,5,16,1000,50,0
2007,5,16,1000,60,0
2007,5,16,1000,70,0
2007,5,16,1000,80,0
2007,5,16,1000,90,0
2007,5,16,1000,100,77.67987
2007,5,16,1000,110,438.22916
2007,5,16,1000,120,95.91438
2007,5,16,1000,130,297.92354
2007,5,16,1000,140,427.1831
2007,5,16,1000,150,422.93029
2007,5,16,1000,160,557.34597
2007,5,16,1000,170,525.12996
2007,5,16,1000,180,709.883
2007,5,16,1000,190,567.86497
2007,5,16,1000,200,445.13536
2007,5,16,1000,210,326.56434
2007,5,16,1000,220,304.92389
2007,5,16,1000,230,109.53852
2007,5,16,1000,240,96.06496
2007,5,16,1000,250,55.70076
2007,5,16,1000,260,31.50103
2007,5,16,1000,270,51.67372
2007,5,16,1000,280,8.73147
2007,5,16,1000,290,27.85035
2007,5,16,1000,300,11.47889
2007,5,16,1000,310,0
2007,8,16,1000,30,0
2007,8,16,1000,40,0
2007,8,16,1000,50,0
2007,8,16,1000,60,0
2007,8,16,1000,70,0
2007,8,16,1000,80,0
2007,8,16,1000,90,8.73105
2007,8,16,1000,100,27.0825
2007,8,16,1000,110,219.09389
2007,8,16,1000,120,355.61721
2007,8,16,1000,130,548.46372
2007,8,16,1000,140,831.93069
2007,8,16,1000,150,672.06078
2007,8,16,1000,160,911.05337
2007,8,16,1000,170,948.22921
2007,8,16,1000,180,999.41044
2007,8,16,1000,190,879.45385
2007,8,16,1000,200,750.8715
2007,8,16,1000,210,570.0477
2007,8,16,1000,220,404.39813
2007,8,16,1000,230,167.51716
2007,8,16,1000,240,102.97827
2007,8,16,1000,250,70.45349
2007,8,16,1000,260,31.77844
2007,8,16,1000,270,19.33684
2007,8,16,1000,280,14.01065
2007,8,16,1000,290,6.88642
2007,8,16,1000,300,10.81349
2007,8,16,1000,310,0.58809
2007,11,16,1000,30,0
2007,11,16,1000,40,0
2007,11,16,1000,50,0
2007,11,16,1000,60,0.39557
2007,11,16,1000,70,0
2007,11,16,1000,80,0
2007,11,16,1000,90,17.40496
2007,11,16,1000,100,15.60679
2007,11,16,1000,110,295.13071
2007,11,16,1000,120,60.89617
2007,11,16,1000,130,529.36249
2007,11,16,1000,140,726.31483
2007,11,16,1000,150,1056.12719
2007,11,16,1000,160,1231.40609
2007,11,16,1000,170,1707.75453
2007,11,16,1000,180,1784.47007
2007,11,16,1000,190,1822.32779
2007,11,16,1000,200,1394.1668
2007,11,16,1000,210,1239.99145
2007,11,16,1000,220,741.04666
2007,11,16,1000,230,453.74414
2007,11,16,1000,240,395.25088
2007,11,16,1000,250,352.77289
2007,11,16,1000,260,163.9362
2007,11,16,1000,270,109.17191
2007,11,16,1000,280,101.20879
2007,11,16,1000,290,65.73023
2007,11,16,1000,300,38.53434
2007,11,16,1000,310,24.38338
2008,2,16,1000,30,0
2008,2,16,1000,40,0
2008,2,16,1000,50,0
2008,2,16,1000,60,0
2008,2,16,1000,70,0
2008,2,16,1000,80,3.20049
2008,2,16,1000,90,3.5496
2008,2,16,1000,100,72.03052
2008,2,16,1000,110,339.27528
2008,2,16,1000,120,217.3542
2008,2,16,1000,130,459.00409
2008,2,16,1000,140,373.45649
2008,2,16,1000,150,441.68425
2008,2,16,1000,160,394.22859
2008,2,16,1000,170,530.20909
2008,2,16,1000,180,464.97166
2008,2,16,1000,190,394.94777
2008,2,16,1000,200,534.62245
2008,2,16,1000,210,228.40723
2008,2,16,1000,220,187.05663
2008,2,16,1000,230,91.11763
2008,2,16,1000,240,85.6223
2008,2,16,1000,250,61.14009
2008,2,16,1000,260,83.45019
2008,2,16,1000,270,26.18635
2008,2,16,1000,280,51.39029
2008,2,16,1000,290,12.80194
2008,2,16,1000,300,10.06221
2008,2,16,1000,310,10.18392
2008,5,16,1000,30,0
2008,5,16,1000,40,0
2008,5,16,1000,50,0
2008,5,16,1000,60,0
2008,5,16,1000,70,0
2008,5,16,1000,80,10.69708
2008,5,16,1000,90,11.87876
2008,5,16,1000,100,270.21701
2008,5,16,1000,110,683.63294
2008,5,16,1000,120,366.9285
2008,5,16,1000,130,847.3782
2008,5,16,1000,140,679.83906
2008,5,16,1000,150,674.74056
2008,5,16,1000,160,682.08329
2008,5,16,1000,170,902.29217
2008,5,16,1000,180,908.27701
2008,5,16,1000,190,894.1196
2008,5,16,1000,200,538.98648
2008,5,16,1000,210,281.25845
2008,5,16,1000,220,437.67989
2008,5,16,1000,230,183.06987
2008,5,16,1000,240,236.17275
2008,5,16,1000,250,118.51963
2008,5,16,1000,260,33.774
2008,5,16,1000,270,16.55524
2008,5,16,1000,280,61.13581
2008,5,16,1000,290,19.47527
2008,5,16,1000,300,0
2008,5,16,1000,310,0
2008,8,16,1000,30,0
2008,8,16,1000,40,0
2008,8,16,1000,50,0
2008,8,16,1000,60,0
2008,8,16,1000,70,0
2008,8,16,1000,80,0
2008,8,16,1000,90,2.64305
2008,8,16,1000,100,31.86071
2008,8,16,1000,110,249.80595
2008,8,16,1000,120,110.92156
2008,8,16,1000,130,361.80625
2008,8,16,1000,140,329.422
2008,8,16,1000,150,347.43147
2008,8,16,1000,160,295.33147
2008,8,16,1000,170,325.31726
2008,8,16,1000,180,316.20056
2008,8,16,1000,190,257.00139
2008,8,16,1000,200,227.79828
2008,8,16,1000,210,190.51138
2008,8,16,1000,220,70.45551
2008,8,16,1000,230,97.41262
2008,8,16,1000,240,88.38717
2008,8,16,1000,250,44.08572
2008,8,16,1000,260,27.71991
2008,8,16,1000,270,18.45242
2008,8,16,1000,280,2.64305
2008,8,16,1000,290,7.05439
2008,8,16,1000,300,6.7349
2008,8,16,1000,310,0.37758
2008,11,16,1000,30,0
2008,11,16,1000,40,0
2008,11,16,1000,50,0
2008,11,16,1000,60,0
2008,11,16,1000,70,0
2008,11,16,1000,80,0
2008,11,16,1000,90,31.43309
2008,11,16,1000,100,215.50533
2008,11,16,1000,110,597.09725
2008,11,16,1000,120,275.13669
2008,11,16,1000,130,968.84931
2008,11,16,1000,140,968.35408
2008,11,16,1000,150,848.95553
2008,11,16,1000,160,848.9805
2008,11,16,1000,170,767.19177
2008,11,16,1000,180,749.61701
2008,11,16,1000,190,968.20388
2008,11,16,1000,200,989.18701
2008,11,16,1000,210,436.76551
2008,11,16,1000,220,390.61824
2008,11,16,1000,230,447.09932
2008,11,16,1000,240,194.47396
2008,11,16,1000,250,56.89221
2008,11,16,1000,260,99.9473
2008,11,16,1000,270,68.9224
2008,11,16,1000,280,18.83086
2008,11,16,1000,290,3.06661
2008,11,16,1000,300,7.07926
2008,11,16,1000,310,1.68189
2009,2,16,1000,30,0
2009,2,16,1000,40,0
2009,2,16,1000,50,0
2009,2,16,1000,60,0
2009,2,16,1000,70,0
2009,2,16,1000,80,0
2009,2,16,1000,90,39.73357
2009,2,16,1000,100,142.03417
2009,2,16,1000,110,94.82036
2009,2,16,1000,120,129.43491
2009,2,16,1000,130,112.79119
2009,2,16,1000,140,168.2742
2009,2,16,1000,150,144.21709
2009,2,16,1000,160,305.11567
2009,2,16,1000,170,126.203
2009,2,16,1000,180,329.86109
2009,2,16,1000,190,123.49444
2009,2,16,1000,200,287.98821
2009,2,16,1000,210,131.6983
2009,2,16,1000,220,141.96112
2009,2,16,1000,230,54.58083
2009,2,16,1000,240,37.43911
2009,2,16,1000,250,20.9637
2009,2,16,1000,260,0.85576
2009,2,16,1000,270,6.30479
2009,2,16,1000,280,3.50044
2009,2,16,1000,290,14.31087
2009,2,16,1000,300,3.1524
2009,2,16,1000,310,3.1524
2009,5,16,1000,30,0
2009,5,16,1000,40,0
2009,5,16,1000,50,0
2009,5,16,1000,60,0
2009,5,16,1000,70,0
2009,5,16,1000,80,12.77375
2009,5,16,1000,90,3.10713
2009,5,16,1000,100,47.2974
2009,5,16,1000,110,83.89247
2009,5,16,1000,120,88.38054
2009,5,16,1000,130,94.24956
2009,5,16,1000,140,144.99933
2009,5,16,1000,150,145.34456
2009,5,16,1000,160,161.91591
2009,5,16,1000,170,178.48727
2009,5,16,1000,180,188.15389
2009,5,16,1000,190,151.21358
2009,5,16,1000,200,153.97548
2009,5,16,1000,210,74.22585
2009,5,16,1000,220,43.4998
2009,5,16,1000,230,54.54737
2009,5,16,1000,240,19.33324
2009,5,16,1000,250,12.42851
2009,5,16,1000,260,9.66662
2009,5,16,1000,270,8.28568
2009,5,16,1000,280,35.9046
2009,5,16,1000,290,0.34524
2009,5,16,1000,300,0.69047
2009,5,16,1000,310,0
2009,8,16,1000,30,0
2009,8,16,1000,40,0
