Area,Sex,Yr,Age,F
1,1,1999,12,0.030883
2,1,1999,12,0.014856
1,2,1999,12,0.0735585
2,2,1999,12,0.02735825
1,1,2000,12,0.03109625
2,1,2000,12,0.01929425
1,2,2000,12,0.0743835
2,2,2000,12,0.0351065
1,1,2001,12,0.0307245
2,1,2001,12,0.0309215
1,2,2001,12,0.07352925
2,2,2001,12,0.0513085
1,1,2002,12,0.0328145
2,1,2002,12,0.0336655
1,2,2002,12,0.0797035
2,2,2002,12,0.057968
1,1,2003,12,0.02738575
2,1,2003,12,0.048517
1,2,2003,12,0.0683885
2,2,2003,12,0.06860275
1,1,2004,12,0.025403
2,1,2004,12,0.05344525
1,2,2004,12,0.06331475
2,2,2004,12,0.0842165
1,1,2005,12,0.02251775
2,1,2005,12,0.04572075
1,2,2005,12,0.0566435
2,2,2005,12,0.069123
1,1,2006,12,0.01495725
2,1,2006,12,0.0724895
1,2,2006,12,0.037603
2,2,2006,12,0.10994775
1,1,2007,12,0.0140505
2,1,2007,12,0.08678825
1,2,2007,12,0.035279
2,2,2007,12,0.12368475
1,1,2008,12,0.01453125
2,1,2008,12,0.05884025
1,2,2008,12,0.037062
2,2,2008,12,0.0955015
1,1,2009,12,0.01334025
2,1,2009,12,0.0428375
1,2,2009,12,0.034883
2,2,2009,12,0.0743415
1,1,2010,12,0.0139
2,1,2010,12,0.03611375
1,2,2010,12,0.035932
2,2,2010,12,0.06013575
1,1,2011,12,0.0146425
2,1,2011,12,0.0454945
1,2,2011,12,0.03868625
2,2,2011,12,0.0773205
1,1,2012,12,0.015684
2,1,2012,12,0.0500645
1,2,2012,12,0.040137
2,2,2012,12,0.08239025
1,1,2013,12,0.014699
2,1,2013,12,0.0523465
1,2,2013,12,0.03720725
2,2,2013,12,0.08235625
1,1,2014,12,0.01568175
2,1,2014,12,0.053418
1,2,2014,12,0.0388745
2,2,2014,12,0.090746
1,1,2015,12,0.01559675
2,1,2015,12,0.065206
1,2,2015,12,0.03764025
2,2,2015,12,0.1032015
1,1,2016,12,0.01802125
2,1,2016,12,0.0492905
1,2,2016,12,0.04186725
2,2,2016,12,0.0837995
1,1,2017,12,0.0195905
2,1,2017,12,0.04284125
1,2,2017,12,0.04752975
2,2,2017,12,0.0823355
1,1,2018,12,0.01954375
2,1,2018,12,0.05671825
1,2,2018,12,0.048559
2,2,2018,12,0.10378075
1,1,2019,12,0.0213705
2,1,2019,12,0.04725525
1,2,2019,12,0.05316875
2,2,2019,12,0.08164525
1,1,2020,12,0.013504
2,1,2020,12,0.05018475
1,2,2020,12,0.03169425
2,2,2020,12,0.07843875
1,1,2021,12,0.01407875
2,1,2021,12,0.04693375
1,2,2021,12,0.031907
2,2,2021,12,0.07394225
1,1,2022,12,0.0147415
2,1,2022,12,0.04268625
1,2,2022,12,0.03723225
2,2,2022,12,0.07057775
1,1,2023,12,0.0234105
2,1,2023,12,0.047444
1,2,2023,12,0.05756025
2,2,2023,12,0.074223
1,1,1952,13,7.95000000000101e-05
2,1,1952,13,7.50000000021567e-07
1,2,1952,13,0.000290250000000047
2,2,1952,13,2.50000000001638e-06
1,1,1953,13,0.000250250000000007
2,1,1953,13,3.25000000001019e-06
1,2,1953,13,0.000810000000000033
2,2,1953,13,1.27500000000613e-05
1,1,1954,13,0.00136375
2,1,1954,13,0.000688999999999995
1,2,1954,13,0.00412100000000004
2,2,1954,13,0.00100275000000005
1,1,1955,13,0.000753250000000011
2,1,1955,13,0.00252150000000001
1,2,1955,13,0.00218525000000003
2,2,1955,13,0.00385750000000001
1,1,1956,13,0.000437500000000007
2,1,1956,13,0.00236000000000003
1,2,1956,13,0.00133975000000003
2,2,1956,13,0.00339725000000002
1,1,1957,13,0.000685000000000019
2,1,1957,13,0.000778000000000001
1,2,1957,13,0.00218025000000005
2,2,1957,13,0.00146275000000007
1,1,1958,13,0.00152000000000002
2,1,1958,13,0.00180425000000001
1,2,1958,13,0.0045425
2,2,1958,13,0.00288700000000003
1,1,1959,13,0.00105225
2,1,1959,13,0.00287100000000001
1,2,1959,13,0.00306875000000006
2,2,1959,13,0.00463250000000004
1,1,1960,13,0.000922250000000013
2,1,1960,13,0.00201775000000001
1,2,1960,13,0.00272325000000007
2,2,1960,13,0.00299175000000007
1,1,1961,13,0.0012085
2,1,1961,13,0.00350450000000002
1,2,1961,13,0.00383150000000004
2,2,1961,13,0.00527575000000002
1,1,1962,13,0.00340400000000002
2,1,1962,13,0.00192425000000002
1,2,1962,13,0.00841325000000004
2,2,1962,13,0.00226675000000004
1,1,1963,13,0.00354825
2,1,1963,13,0.00243300000000002
1,2,1963,13,0.00951925000000003
2,2,1963,13,0.00445150000000005
1,1,1964,13,0.00236000000000003
2,1,1964,13,0.00108150000000001
1,2,1964,13,0.00596575000000005
2,2,1964,13,0.00182575000000001
